gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
OnshoreWind,Oahu,WND,2040,911.9052261862165,0.0,0.0,323.0,70557418.93453017,14327989.303686645,93.08577887334387,0.3222872139708415,0.0,0.0
OnshoreWind,Oahu,WND,2045,909.9628874837134,0.0,0.0,323.0,42184349.026504345,12699767.197903845,60.31467544371747,0.32160074907181296,0.0,0.0
OnshoreWind,Oahu,WND,2050,884.9578759821349,0.0,0.0,323.0,42184349.026504345,12699767.197903845,62.01890249690952,0.3127634321437631,0.0,0.0
SlopedDistPV,Oahu,SUN,2020,510.43304521865593,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.8776400260333,0.19211543840383538,0.0,0.0
SlopedDistPV,Oahu,SUN,2023,510.433045218656,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.8776400260332,0.19211543840383546,0.0,0.0
SlopedDistPV,Oahu,SUN,2025,510.4330452186561,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.87764002603313,0.19211543840383552,0.0,0.0
SlopedDistPV,Oahu,SUN,2030,439.2610869095908,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,319.4151156163844,0.16532792513312178,0.0,0.0
SlopedDistPV,Oahu,SUN,2035,521.6631439803947,0.0,0.0,353.75863650971814,145691275.9638799,1567906.5283922686,282.2878790490257,0.16833677277794995,0.0,0.0
SlopedDistPV,Oahu,SUN,2040,592.5224682433752,0.0,0.0,519.0926365097181,165756306.2752661,2846572.0574929547,284.55102948687903,0.13030343027813066,0.0,0.0
SlopedDistPV,Oahu,SUN,2045,640.7134622090093,0.0,0.0,594.8296664305935,104435500.19471954,4760537.580991824,170.4288175859962,0.12296092531352815,0.0,0.0
SlopedDistPV,Oahu,SUN,2050,584.928213353304,0.0,0.0,564.1653590194682,65354408.50371979,4164779.620644289,118.85080346154132,0.11835648188534358,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2020,153.47900000000004,9171579.988231536,56136.06282999999,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2023,153.47899999999998,9171579.988231536,56136.062829999966,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2025,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2030,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2035,153.47899999999998,9171579.988231536,56136.06282999963,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2040,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Waiau_10,Oahu,multiple,2020,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2023,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2025,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2030,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2035,2.104448418156812,423.7078246049326,1941.4816060918874,49.9,1734116.1930713437,944401.3476142145,1272.9897418234284,0.004814305364511699,0.0,0.0
Waiau_10,Oahu,multiple,2040,8.708086657496574,1753.2786369507382,8602.275443129589,49.9,1734116.1930713437,944401.3476142145,307.7910136568438,0.019921319025028538,0.0,0.0
Waiau_10,Oahu,multiple,2045,8.417793672627248,1694.8312984197305,0.0,49.9,1734116.1930713437,944401.3476142145,318.3984398072643,0.019257221458046796,0.0,0.0
Waiau_10,Oahu,multiple,2050,11.975313617606615,2411.09928763283,0.0,49.9,1734116.1930713437,944401.3476142145,223.8712676410892,0.027395690050435607,0.0,0.0
Waiau_3,Oahu,multiple,2020,0.0,0.0,0.0,46.6,1625205.6373394579,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_4,Oahu,multiple,2020,0.0,0.0,0.0,46.6,1628963.5702203657,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2020,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2023,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2025,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2020,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2023,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2025,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_7,Oahu,multiple,2020,247.5559071820146,2591819.997939024,226143.76976617548,82.9,2922902.4912918108,884623.7583704776,25.850105216419724,0.3408903106868242,0.0,0.0
Waiau_7,Oahu,multiple,2023,0.0,0.0,0.0,82.9,2922902.4912918108,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_7,Oahu,multiple,2025,0.0,0.0,0.0,82.9,2922902.4912918108,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_7,Oahu,multiple,2030,0.0,0.0,0.0,82.9,2922902.4912918108,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_8,Oahu,multiple,2020,273.7527889453082,2866091.788948346,243263.4576177784,86.1,3044450.2630597735,918770.8757020278,24.9470076780644,0.36295375578109257,0.0,0.0
Waiau_8,Oahu,multiple,2023,5.342354883081145,55932.5058314055,6087.925508138358,86.1,3044450.2630597735,918770.8757020278,752.3187307008706,0.00708313430157291,0.0,0.0
Waiau_8,Oahu,multiple,2025,0.0,0.0,0.0,86.1,3044450.2630597735,918770.8757020278,0.0,0.0,0.0,0.0
Waiau_8,Oahu,multiple,2030,0.0,0.0,0.0,86.1,3044450.2630597735,918770.8757020278,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2020,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2023,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2025,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2030,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2035,0.379158184319119,76.33938093845883,1237.921139142583,52.9,1838371.675620723,1001178.9837433256,7489.293693723909,0.0008182022259607579,0.0,0.0
Waiau_9,Oahu,multiple,2040,9.214166437414045,1855.1723021863934,9508.638352448977,52.9,1838371.675620723,1001178.9837433256,308.3736169697054,0.019883657537298007,0.0,0.0
Waiau_9,Oahu,multiple,2045,8.923873452544719,1796.7249636553856,0.0,52.9,1838371.675620723,1001178.9837433256,318.3984398072642,0.0192572214580468,0.0,0.0
Waiau_9,Oahu,multiple,2050,8.923873452544719,1796.7249636553856,0.0,52.9,1838371.675620723,1001178.9837433256,318.3984398072642,0.0192572214580468,0.0,0.0
